faits;tauxpourmille;yr_id;dp_id;cl_id
25614;15,47279183193167640;7;94;7
18153;12,89301207694471074;7;95;7
12514;9,99677265770040790;7;96;7
2742;7,14883499018403956;7;97;7
1807;5,00242231296283446;7;98;7
2053;7,20014870253530770;7;99;7
3366;3,89997254030029561;7;100;7
1135;4,42464076595014788;7;101;7
2338;7,57882332709490569;1;1;8
1553;5,87856578289185006;1;2;8
1049;5,06811339875337019;1;3;8
609;4,80433936428931840;1;4;8
350;2,59939683228112406;1;5;8
6046;7,93587223747928672;1;6;8
934;4,64068075070523545;1;7;8
625;4,40109545238366540;1;8;8
546;5,02813503221196978;1;9;8
1238;7,59210657330730321;1;10;8
2036;7,87762903548511328;1;11;8
532;2,95718060919322312;1;12;8
11228;11,12149604561341043;1;13;8
1325;3,21572005350160772;1;14;8
193;1,90957579822525858;1;15;8
1046;5,33279925872375848;1;16;8
2365;5,52963449022652576;1;17;8
1135;6,38094920730438631;1;18;8
513;3,34462606895568548;1;19;8
1467;5,14147861845099996;1;20;8
1298;3,56801149415564600;1;21;8
257;2,90954042281809633;1;22;8
1136;4,42122278420294545;1;23;8
1674;6,03072708094226950;1;24;8
2383;8,85667844083467237;1;25;8
1809;6,17471239077168832;1;26;8
1131;5,28877614602679280;1;27;8
1902;3,53747766975171141;1;28;8
370;3,17782048637008607;1;29;8
272;2,10165097199084761;1;30;8
3553;8,47912528877232319;1;31;8
10142;14,41128517589704039;1;32;8
792;7,23998522371547359;1;33;8
6673;7,91530613494341928;1;34;8
6039;8,53481747790720569;1;35;8
1739;3,23079370691084922;1;36;8
548;3,96442695496148323;1;37;8
1435;4,49937987754426683;1;38;8
7231;11,30296798886361564;1;39;8
537;3,62014687090533904;1;40;8
1016;4,02698741273443517;1;41;8
1131;6,18639593031604473;1;42;8
3231;8,19630727364985212;1;43;8
534;3,75763803457892598;1;44;8
5934;8,13195404473860073;1;45;8
2912;8,52586143057704327;1;46;8
575;4,90079050472904676;1;47;8
1939;10,52692352395462727;1;48;8
120;1,98693031062152126;1;49;8
1866;4,76892294157735908;1;50;8
601;2,03557389997315763;1;51;8
1968;6,73754257611235019;1;52;8
521;5,17265064680189202;1;53;8
483;3,10361168261605158;1;54;8
1996;5,34884514592134952;1;55;8
606;6,08739762851173261;1;56;8
1997;4,34645633290167677;1;57;8
3253;6,37097900360716363;1;58;8
622;4,39287956396707191;1;59;8
11334;9,40532426040616976;1;60;8
2513;6,80440255196839949;1;61;8
615;3,73543357767309647;1;62;8
4589;6,47974089318971114;1;63;8
2882;7,53080490881505416;1;64;8
1757;4,39191554354504099;1;65;8
736;4,57686391322415531;1;66;8
1899;5,47503549659625666;1;67;8
2217;4,05756485675652367;1;68;8
1914;5,12195415226257822;1;69;8
10229;11,30948560863748575;1;70;8
598;4,72237848210621358;1;71;8
1555;5,02925198181021926;1;72;8
1361;4,70206442315010165;1;73;8
1552;4,54268676722035636;1;74;8
3503;6,99623332981413704;1;75;8
9507;6,91731699899431351;1;76;8
3993;6,29392534701736572;1;77;8
5896;9,75146313745221249;1;78;8
4833;7,67895173188719404;1;79;8
806;4,18439818377646588;1;80;8
1424;4,79309802477064473;1;81;8
1627;7,77054252366989662;1;82;8
1417;10,89509523055429163;1;83;8
5051;7,13902561431455318;1;84;8
2540;8,50529880754250378;1;85;8
1277;3,06094356176758131;1;86;8
1029;4,32365530287533151;1;87;8
1055;4,81361207665233071;1;88;8
1103;5,18022343143222752;1;89;8
1048;5,35179560887860983;1;90;8
350;4,86591474869327367;1;91;8
5551;10,07633240768411831;1;92;8
5319;6,73454006414225059;1;93;8
7736;11,67758107937077128;1;94;8
6067;9,68710410256098342;1;95;8
4977;9,99902168402204694;1;96;8
2570;11,36639817485653836;1;97;8
1424;6,72899947466042114;1;98;8
1349;15,25085417984109881;1;99;8
2107;5,80263213902823960;1;100;8
1147;15,52517596101786701;1;101;8
2552;8,15175417316795858;2;1;8
1738;6,54494821322669029;2;2;8
1223;5,88760131237820250;2;3;8
698;5,45566430943954916;2;4;8
408;3,01123387397416042;2;5;8
7147;9,32119083363269496;2;6;8
1000;4,92574759258535355;2;7;8
573;4,02240444603396252;2;8;8
534;4,88151137391943291;2;9;8
980;5,95913752761989901;2;10;8
1843;7,05644590019453410;2;11;8
600;3,31393849326104961;2;12;8
11154;10,92216964922271671;2;13;8
1424;3,42212801489782725;2;14;8
232;2,28881087899146873;2;15;8
1229;6,23670668291205299;2;16;8
2523;5,84098392392658550;2;17;8
1267;7,09484849204640522;2;18;8
545;3,53610732694374796;2;19;8
1244;4,32198252191787269;2;20;8
1390;3,79073848067924812;2;21;8
313;3,53649779670418418;2;22;8
1595;6,16468813575351149;2;23;8
1309;4,68205598937823542;2;24;8
2442;8,96166845526514955;2;25;8
1782;6,03843921840960718;2;26;8
1252;5,81379188890208454;2;27;8
1888;3,47904918315614120;2;28;8
340;2,86080530177587056;2;29;8
340;2,59898240903496580;2;30;8
4122;9,72537759825042869;2;31;8
8916;12,46065502630945332;2;32;8
619;5,60900235104041833;2;33;8
7239;8,45069680766234654;2;34;8
5951;8,27973767993448995;2;35;8
2434;4,45428667938711786;2;36;8
712;5,13583213735857669;2;37;8
1479;4,59485934985837030;2;38;8
7441;11,50598661854374960;2;39;8
412;2,75862936281241256;2;40;8
1054;4,11731195993847265;2;41;8
1182;6,43639764252469249;2;42;8
2947;7,42963558908734889;2;43;8
626;4,37796014366045760;2;44;8
5850;7,89554464070291484;2;45;8
2761;8,00967088808471850;2;46;8
621;5,25935692058218773;2;47;8
1680;9,06426797983391630;2;48;8
155;2,54524406305424433;2;49;8
1813;4,59477978529844133;2;50;8
606;2,03949022608695163;2;51;8
1897;6,45148278860510516;2;52;8
404;4,01390078795226390;2;53;8
530;3,38308536085067857;2;54;8
1797;4,78237675235792903;2;55;8
530;5,31403595824920583;2;56;8
2088;4,49820055346278380;2;57;8
3499;6,80305121265739832;2;58;8
869;6,13517044465284833;2;59;8
11498;9,46729687546824472;2;60;8
2541;6,81639749946392737;2;61;8
730;4,42621705474705163;2;62;8
4415;6,19002103239276380;2;63;8
3331;8,62004109900884963;2;64;8
2018;4,98297897093030606;2;65;8
767;4,74327741038263362;2;66;8
2069;5,91287967818575222;2;67;8
2183;3,93989673273574459;2;68;8
2167;5,74862317979902571;2;69;8
9763;10,67017569445032166;2;70;8
577;4,52140779203339793;2;71;8
1571;5,06136346306338325;2;72;8
1370;4,70727539012259211;2;73;8
1602;4,64043459949247250;2;74;8
3734;7,34708259710690204;2;75;8
10289;7,44081305092510803;2;76;8
3569;5,57365689202733972;2;77;8
6209;10,14415877506652208;2;78;8
4444;6,97425781035337877;2;79;8
1243;6,40817356067833632;2;80;8
1607;5,37078427816900827;2;81;8
1727;8,18335700609873662;2;82;8
1268;9,65728953797413681;2;83;8
6402;8,96006990086757682;2;84;8
2882;9,54470940436226556;2;85;8
1457;3,45522572154146301;2;86;8
1236;5,14570865550594991;2;87;8
1268;5,76416633996351901;2;88;8
1050;4,91505915125358062;2;89;8
947;4,81451967034556905;2;90;8
433;5,99633109569904388;2;91;8
4891;8,75449964755663324;2;92;8
5295;6,65049646678783457;2;93;8
7767;11,56354943780805122;2;94;8
5764;9,10286880832494916;2;95;8
4561;9,04781560507440652;2;96;8
2405;10,57025079164525039;2;97;8
1291;6,07308925148883816;2;98;8
1435;16,12605061225363912;2;99;8
1906;5,15282030441609606;2;100;8
935;12,65565782349756496;2;101;8
2716;8,54133506206199655;3;1;8
2052;7,69574284103237716;3;2;8
1041;4,99580015371987773;3;3;8
720;5,57871044695063567;3;4;8
328;2,40150241069985926;3;5;8
5717;7,40240549242169088;3;6;8
921;4,49474110664331672;3;7;8
737;5,15330236182701817;3;8;8
420;3,81047934035596736;3;9;8
1014;6,12683138857252363;3;10;8
1409;5,33936013680209776;3;11;8
554;3,04349590315227214;3;12;8
11662;11,27805861566874235;3;13;8
1870;4,45541826731145996;3;14;8
276;2,71403938996407268;3;15;8
1155;5,82621991373641102;3;16;8
2217;5,07474572830498616;3;17;8
1115;6,22468799812409657;3;18;8
490;3,16831024176453147;3;19;8
1239;4,26471772371318014;3;20;8
1430;3,86903639536445088;3;21;8
240;2,70490363994143035;3;22;8
1329;5,10671977809222710;3;23;8
1441;5,10892155725824804;3;24;8
2129;7,72141923333105851;3;25;8
1624;5,46274855688125172;3;26;8
1020;4,70731204914110979;3;27;8
1932;3,53970396268960474;3;28;8
267;2,21454305406420859;3;29;8
220;1,66569212497896624;3;30;8
3270;7,63862785048311910;3;31;8
7638;10,48817177161305914;3;32;8
515;4,63248408463222905;3;33;8
7036;8,06578155934846386;3;34;8
5436;7,45012080345126559;3;35;8
2297;4,14430676471356296;3;36;8
586;4,21949666351539943;3;37;8
1791;5,50785705465998898;3;38;8
6166;9,43839210895263214;3;39;8
644;4,28849463009286413;3;40;8
927;3,57208236058898887;3;41;8
874;4,73419468904082752;3;42;8
2666;6,67946783465068172;3;43;8
589;4,09883558254397862;3;44;8
6251;8,30181002565116088;3;45;8
2503;7,21102609362817049;3;46;8
517;4,34460343430072893;3;47;8
1485;7,96198364886677368;3;48;8
148;2,41277592819348374;3;49;8
1832;4,60432603378932992;3;50;8
658;2,20338736931381041;3;51;8
1773;5,99775262412534005;3;52;8
451;4,48232975154112179;3;53;8
437;2,77369001731124554;3;54;8
1447;3,82748216124291263;3;55;8
484;4,84517510963045606;3;56;8
1892;4,03521616674610506;3;57;8
2983;5,75011923530121383;3;58;8
742;5,23926300421247859;3;59;8
9831;8,02799950893758130;3;60;8
2551;6,78124261951998530;3;61;8
590;3,56574737256213625;3;62;8
4665;6,49810934003242480;3;63;8
2251;5,77606838274020618;3;64;8
1862;4,54378961341529397;3;65;8
809;4,97145155451424081;3;66;8
1844;5,22762162022027965;3;67;8
2333;4,15448418783794438;3;68;8
2053;5,39925516304901709;3;69;8
9623;10,38554854783831871;3;70;8
519;4,04415517668260716;3;71;8
1587;5,09472414753448621;3;72;8
1365;4,66462678093643479;3;73;8
1294;3,70533571098577674;3;74;8
3053;5,90274264187045805;3;75;8
12113;8,73420630931657627;3;76;8
3366;5,21225684181487914;3;77;8
5608;9,04831520365155484;3;78;8
4504;6,99437126236971096;3;79;8
769;3,94256306733049477;3;80;8
1475;4,88830681114348842;3;81;8
1531;7,19099452060373601;3;82;8
1039;7,83544783711880743;3;83;8
5868;8,12598836078423581;3;84;8
2323;7,60551163139402409;3;85;8
1349;3,16350408283228646;3;86;8
1206;4,98448551955315189;3;87;8
989;4,47992754337511112;3;88;8
956;4,45972219531793890;3;89;8
1020;5,15977500318667825;3;90;8
374;5,12824810184797730;3;91;8
5068;8,97646589920839233;3;92;8
4931;6,15039759466877101;3;93;8
7797;11,47185996629185212;3;94;8
5705;8,91383283809260263;3;95;8
4270;8,36759087294878334;3;96;8
1363;5,94101900385459469;3;97;8
861;4,02887075273157880;3;98;8
1288;14,06626189608319422;3;99;8
1664;4,42497044177274113;3;100;8
618;8,36491608012994092;3;101;8
3041;9,46078419245132807;4;1;8
2059;7,71387804282060507;4;2;8
1040;4,97933166023706608;4;3;8
656;5,05822193168148093;4;4;8
291;2,11415166385124342;4;5;8
4945;6,35366546829246381;4;6;8
832;4,03031470730197316;4;7;8
761;5,32230151285317632;4;8;8
425;3,84523721091230142;4;9;8
1163;7,00175094298707013;4;10;8
1307;4,92896794519303771;4;11;8
508;2,77947113654903122;4;12;8
12019;11,50173045147212392;4;13;8
1316;3,11787997154963170;4;14;8
239;2,34422873633174467;4;15;8
1076;5,40920019202201274;4;16;8
2522;5,71966151598664929;4;17;8
1158;6,45377789346183928;4;18;8
422;2,72185347421060220;4;19;8
1278;4,36953978801899368;4;20;8
1314;3,53564668811849581;4;21;8
184;2,07567970651886524;4;22;8
1172;4,48863389546610048;4;23;8
1320;4,65152090885255820;4;24;8
1970;7,09200709354430359;4;25;8
1524;5,11154696033218059;4;26;8
1110;5,10485306487257784;4;27;8
1659;3,02164100123363921;4;28;8
231;1,89336578788029364;4;29;8
154;1,15321005065124438;4;30;8
3591;8,31858938742285758;4;31;8
7478;10,09795051682092470;4;32;8
400;3,58627588735109182;4;33;8
8451;9,52777543272410732;4;34;8
5722;7,73518094314028914;4;35;8
2066;3,68045945696415489;4;36;8
572;4,12025778124316489;4;37;8
1596;4,86444153024501169;4;38;8
5980;9,07392820787680066;4;39;8
662;4,39941174766505494;4;40;8
903;3,44170189721885045;4;41;8
782;4,22527693628775403;4;42;8
2532;6,31244499854697949;4;43;8
468;3,25189794725411607;4;44;8
6408;8,38732134626699022;4;45;8
2177;6,23823729645969483;4;46;8
551;4,61092987989093217;4;47;8
1169;6,24938913692422204;4;48;8
109;1,77100504849347717;4;49;8
1703;4,25209906966053630;4;50;8
576;1,92220380120019718;4;51;8
2210;7,43387584922171563;4;52;8
561;5,58866320873028322;4;53;8
491;3,10596964338394743;4;54;8
1638;4,31415820805228467;4;55;8
518;5,18863804496828074;4;56;8
1833;3,87731970779139345;4;57;8
2709;5,17707974342910227;4;58;8
847;5,98962962024377177;4;59;8
10877;8,82512682230595402;4;60;8
2437;6,44627843865810135;4;61;8
636;3,85220759840187066;4;62;8
4390;6,09045183630198750;4;63;8
2274;5,80046330861845316;4;64;8
1680;4,06427974220793686;4;65;8
659;4,02729090786942745;4;66;8
2152;6,05070193028389536;4;67;8
2237;3,93844555189374290;4;68;8
1638;4,27893924156077698;4;69;8
10283;10,96802029712192983;4;70;8
495;3,85362569376459607;4;71;8
1947;6,24106807619701787;4;72;8
1571;5,35153344861940639;4;73;8
1239;3,51735220713127639;4;74;8
3264;6,21236248624785059;4;75;8
12658;9,11057370195771732;4;76;8
3509;5,40110905951493603;4;77;8
5310;8,47653114990038681;4;78;8
4412;6,79413951892507928;4;79;8
727;3,71737952291788387;4;80;8
1627;5,36168561530320353;4;81;8
1544;7,20071281052201506;4;82;8
866;6,48581449902376406;4;83;8
5490;7,52856049516813641;4;84;8
2403;7,78917849459386247;4;85;8
1412;3,27751200640623130;4;86;8
906;3,72982445402751805;4;87;8
871;3,93772494631350956;4;88;8
933;4,35396952057372033;4;89;8
1037;5,24484653668247436;4;90;8
449;6,13552309912944072;4;91;8
4635;8,12563198432884271;4;92;8
5421;6,71155719925507288;4;93;8
7175;10,44033625591810477;4;94;8
5539;8,55722790753737428;4;95;8
4802;9,28707534720586025;4;96;8
1055;4,55054318602642649;4;97;8
1385;6,44823043181266531;4;98;8
1052;11,10075031738394991;4;99;8
1445;3,76421673993871497;4;100;8
560;7,57985923118570604;4;101;8
2089;6,49903919040803135;5;1;8
1610;6,03173562357512072;5;2;8
693;3,31795850052335251;5;3;8
447;3,44668476137442381;5;4;8
180;1,30772267867087222;5;5;8
3252;4,17838626954238457;5;6;8
630;3,05180080000029230;5;7;8
572;4,00046841701973310;5;8;8
245;2,21666615687885615;5;9;8
971;5,84582989307003054;5;10;8
1044;3,93714042446941903;5;11;8
342;1,87121875728300924;5;12;8
10158;9,72082352325932675;5;13;8
1034;2,44976283478899592;5;14;8
106;1,03969977427265658;5;15;8
811;4,07700869491621898;5;16;8
1826;4,14119822688010331;5;17;8
848;4,72608260246600942;5;18;8
325;2,09621416852712272;5;19;8
915;3,12842637405115687;5;20;8
1196;3,21813808142292324;5;21;8
202;2,27873532998266715;5;22;8
1030;3,94478917434307430;5;23;8
820;2,88958117065083142;5;24;8
1631;5,87160587287855762;5;25;8
1519;5,09477679313948961;5;26;8
810;3,72516304733944947;5;27;8
1482;2,69925977325392008;5;28;8
196;1,60649218365600688;5;29;8
174;1,30297758969686073;5;30;8
2628;6,08778972713652688;5;31;8
6138;8,28847556462246970;5;32;8
405;3,63110433594298065;5;33;8
8606;9,70252459756521901;5;34;8
4453;6,01970652565601316;5;35;8
1675;2,98391558103337839;5;36;8
519;3,73848564416993456;5;37;8
1438;4,38287401033353774;5;38;8
5067;7,68856090791166480;5;39;8
471;3,13009506518163239;5;40;8
879;3,35022809264160504;5;41;8
587;3,17165928593466928;5;42;8
1851;4,61466654514631092;5;43;8
360;2,50145995942624300;5;44;8
6283;8,22371098916908494;5;45;8
1619;4,63927707072496354;5;46;8
324;2,71132718890138324;5;47;8
881;4,70976204416615829;5;48;8
101;1,64102302658569910;5;49;8
1509;3,76771432537742212;5;50;8
484;1,61518513850849899;5;51;8
1500;5,04561709223193411;5;52;8
396;3,94493873557431707;5;53;8
298;1,88508951879514508;5;54;8
1295;3,41076610465672081;5;55;8
438;4,38730398396931776;5;56;8
1432;3,02908991901651703;5;57;8
2187;4,17950291579160105;5;58;8
823;5,81991166170085528;5;59;8
9063;7,35332576910534641;5;60;8
1971;5,21362938145060273;5;61;8
488;2,95578193084923369;5;62;8
3393;4,70726721653135449;5;63;8
1816;4,63220816554578363;5;64;8
1360;3,29013121988261581;5;65;8
505;3,08616374578764896;5;66;8
1660;4,66736301313720592;5;67;8
1647;2,89969594276664955;5;68;8
963;2,51564010355496226;5;69;8
7643;8,15215201117406707;5;70;8
381;2,96612401883699217;5;71;8
1223;3,92030110795529163;5;72;8
1146;3,90379206372873355;5;73;8
977;2,77356990021570349;5;74;8
2413;4,59265645812379386;5;75;8
9748;7,01610621319986016;5;76;8
2737;4,21283428210099231;5;77;8
4401;7,02546395305303140;5;78;8
3912;6,02417810472232773;5;79;8
630;3,22138803223970660;5;80;8
1260;4,15225806716781598;5;81;8
869;4,05273279296867273;5;82;8
617;4,62095559572478365;5;83;8
3587;4,91893378800876313;5;84;8
2010;6,51529287313094585;5;85;8
1188;2,75756675893102177;5;86;8
730;3,00526694419435758;5;87;8
590;2,66734525640065545;5;88;8
751;3,50464213285194459;5;89;8
892;4,51147840956679680;5;90;8
281;3,83982626025695506;5;91;8
4150;7,27537707334729067;5;92;8
4479;5,54529878167560852;5;93;8
6126;8,91393726881593196;5;94;8
4526;6,99223930484097345;5;95;8
3664;7,08618160603129343;5;96;8
1000;4,31331107680230019;5;97;8
798;3,71529811161480650;5;98;8
865;9,12751808416075683;5;99;8
1003;2,61280926654569612;5;100;8
497;6,72712506767731444;5;101;8
2067;6,43059550338602204;6;1;8
1340;5,02020232024264690;6;2;8
904;4,32818828928298860;6;3;8
474;3,65487377380643608;6;4;8
190;1,38037393859703172;6;5;8
3570;4,58697385678545899;6;6;8
679;3,28916308444475947;6;7;8
646;4,51801153390690136;6;8;8
296;2,67809462218833216;6;9;8
846;5,09327712619695738;6;10;8
1302;4,91011190867737923;6;11;8
320;1,75084796003088572;6;12;8
11701;11,19741642504994772;6;13;8
813;1,92616749002268262;6;14;8
141;1,38299686955136392;6;15;8
897;4,50934253925998618;6;16;8
1666;3,77833310294756464;6;17;8
825;4,59789875829535166;6;18;8
486;3,13464641816671286;6;19;8
917;3,13526446448624174;6;20;8
967;2,60195612436117640;6;21;8
187;2,10952231042949867;6;22;8
1125;4,30862895255918321;6;23;8
833;2,93539160384407660;6;24;8
1871;6,73560673706669633;6;25;8
1247;4,18247969785710527;6;26;8
728;3,34804777588039393;6;27;8
1527;2,78122110240130649;6;28;8
186;1,52452829673478196;6;29;8
152;1,13823329674668305;6;30;8
2699;6,25226197623344238;6;31;8
5667;7,65245862246913244;6;32;8
360;3,22764829861598290;6;33;8
7667;8,64388288281809736;6;34;8
4399;5,94670761427370387;6;35;8
1769;3,15137114199883372;6;36;8
497;3,58001419104519725;6;37;8
1689;5,14789582993974015;6;38;8
5475;8,30765166189389426;6;39;8
405;2,69148301783133981;6;40;8
1023;3,89907092010507661;6;41;8
749;4,04697241084338533;6;42;8
2187;5,45233697149377772;6;43;8
457;3,17546444849386944;6;44;8
5781;7,56665179506389940;6;45;8
1512;4,33266641811991704;6;46;8
343;2,87032477096658800;6;47;8
902;4,82202651967976692;6;48;8
99;1,60852752110875463;6;49;8
1545;3,85760015421346392;6;50;8
571;1,90551800431477880;6;51;8
1216;4,09031358943602186;6;52;8
394;3,92501480256636581;6;53;8
320;2,02425720139075960;6;54;8
1089;2,86820408337541988;6;55;8
401;4,01668698075729758;6;56;8
1518;3,21100453705801181;6;57;8
1879;3,59089436615108282;6;58;8
600;4,24294896357292028;6;59;8
8720;7,07503042111868297;6;60;8
1650;4,36452992358878511;6;61;8
535;3,24045764959905780;6;62;8
3058;4,24250608551514397;6;63;8
2014;5,13726169901388108;6;64;8
1343;3,24900457963408318;6;65;8
425;2,59726651873218017;6;66;8
1376;3,86885030486553916;6;67;8
1661;2,92434423857644488;6;68;8
1190;3,10863107292877006;6;69;8
8184;8,72919168643838184;6;70;8
378;2,94276871160205511;6;71;8
1361;4,36265724278589673;6;72;8
1262;4,29894030054595166;6;73;8
919;2,60891580173821058;6;74;8
2429;4,62310921540932274;6;75;8
9668;6,95852635096596650;6;76;8
2641;4,06506954294070777;6;77;8
4155;6,63276589978080988;6;78;8
4037;6,21666845827301540;6;79;8
743;3,79919255230809849;6;80;8
1086;3,57885100074940343;6;81;8
741;3,45578250815855759;6;82;8
623;4,66589195484042119;6;83;8
4186;5,74035596225388289;6;84;8
2641;8,56064103380041175;6;85;8
1043;2,42099505855644459;6;86;8
1012;4,16620568154067161;6;87;8
912;4,12308283701253853;6;88;8
685;3,19664428895283903;6;89;8
734;3,71236003657178060;6;90;8
245;3,34789122335570832;6;91;8
3903;6,84236065476493405;6;92;8
4382;5,42520635438770160;6;93;8
6018;8,75678656280350509;6;94;8
4864;7,51441714068636646;6;95;8
3393;6,56206719139306127;6;96;8
933;4,02431923465654595;6;97;8
610;2,84001484722435071;6;98;8
1111;11,72332091503191087;6;99;8
846;2,20382516400564210;6;100;8
433;5,86085544125609026;6;101;8
2434;7,57236064598044400;7;1;8
1679;6,29023857887119764;7;2;8
800;3,83025512325928164;7;3;8
499;3,84764137791015104;7;4;8
294;2,13594704182909112;7;5;8
3475;4,46491152726315654;7;6;8
757;3,66700508825431992;7;7;8
675;4,72083248511944031;7;8;8
345;3,12142785356410357;7;9;8
926;5,57491089699572395;7;10;8
1553;5,85668494176341792;7;11;8
326;1,78367635928146484;7;12;8
11864;11,35340128764999434;7;13;8
1199;2,84068243608511262;7;14;8
170;1,66744303421086437;7;15;8
867;4,35852840751216064;7;16;8
